AZIENDA,ETTARI,DIPENDENTI,MACCHINE,CONSORZIO,PIANTAGIONE,SCOPO,BESTIAME,PRODOTTO,DESTINAZIONE
BRANDOLINI,25ha,3,MASSEY FERGUNSON,CONSORZIO FVG,MAIS,ALLEVAMENTO,BOVINI,CARNE,SUPERMERCATO
SISILE,13ha,1,MASSEY FERGUNSON,CONSORZIO FVG,MAIS,ALLEVAMENTO,BOVINI,LATTE,LATTERIA
PECILE,75ha,8,MASSEY FERGUNSON,MARKET VERDE,SOIA,ALIMENTAZIONE,OVINI,LATTE,SUPERMERCATO
MAIA,12ha,1,FENT,CONSORZIO FVG,FRUMENTO,ALIMENTAZIONE,SUINI,CARNE,MACELLERIA
BUTAZZONI,8ha,1,JOHN DEER,CONSORZIO FVG,SOIA,ENERGIA,BOVINI,LATTE,SUPERMERCATO
PIGHIN,30ha,3,MASSEY FERGUNSON,MARKET VERDE,MAIS,ALLEVAMENTO,SUINI,CARNE,SUPERMERCATO
ZOMERO,18ha,2,LANDINI,CONSORZIO FVG,MAIS,ALIMENTAZIONE,SUINI,CARNE,SUPERMERCATO
REPECE,51ha,5,LANDINI,MARKET VERDE,ORZO,ALIMENTAZIONE,OVINI,LATTE,LATTERIA
PARAVANO,27ha,3,FIAT,CONSORZIO FVG,MAIS,ALLEVAMENTO,BOVINI,LATTE,SUPERMERCATO
OCCHIALINI,33ha,3,LAMBORGHINI,CONSORZIO FVG,SOIA,ENERGIA,BOVINI,CARNE,MACELLERIA
TRANGONI,41ha,4,JOHN DEER,MARKET VERDE,FRUMENTO,ENERGIA,SUINI,CARNE,MACELLERIA
GOTTARDO,48ha,5,MASSEY FERGUNSON,CONSORZIO FVG,SOIA,ENERGIA,BOVINI,LATTE,SUPERMERCATO
TAVANO,78ha,8,MASSEY FERGUNSON,CONSORZIO FVG,SOIA,ALIMENTAZIONE,OVINI,CARNE,SUPERMERCATO
CUC,86ha,9,JOHN DEER,MARKET VERDE,SOIA,ALLEVAMENTO,SUINI,CARNE,MACELLERIA
CASTENETTI,45ha,5,LANDINI,MARKET VERDE,MAIS,ALLEVAMENTO,BOVINI,LATTE,LATTERIA
NOVELLO,10ha,1,FENT,MARKET VERDE,MAIS,ALLEVAMENTO,BOVINI,CARNE,SUPERMERCATO
FORNASIER,15ha,2,FENT,CONSORZIO FVG,ORZO,ALIMENTAZIONE,SUINI,CARNE,SUPERMERCATO
GIACOMINI,30ha,3,FIAT,CONSORZIO FVG,FRUMENTO,ALIMENTAZIONE,BOVINI,LATTE,LATTERIA
SBRUGNERA,21ha,2,JOHN DEER,MARKET VERDE,MAIS,ALLEVAMENTO,SUINI,CARNE,SUPERMERCATO
IPPOLITO,90ha,9,MASSEY FERGUNSON,CONSORZIO FVG,SOIA,ENERGIA,OVINI,LATTE,LATTERIA
